['W3-2B-2<W3-2-02>', 'arima', 0.53048914712078099]
['EC-3C-7<EC-3-10>', 'ffnn', 29.654896257083866]
['WC-1F-UPS<WC-1F-UPS-01>', 'ffnn', 2.2475010812896157]
['E2-1A-1<E2-1-01>', 'ffnn', 10.688324700968129]
['T1-3H-1<T1-3-60>', 'ffnn', 1.9374451406598769]
['T1-3H-3<T1-3-63>', 'arima', 4.2566950849693344]
['EC-3C-8<EC-3-11>', 'arima', 15.115989981056956]
['WC-1F-UPS<WC-1F-UPS-03>', 'arima', 0.24415867725893714]
['T1-3H-3<T1-3-63>', 'ffnn', 80.592592131696563]
['E2-1A-2<E2-1-01>', 'arima', 13.771091842917127]
['T1-3H-4<T1-3-64>', 'arima', 3.4111581516478142]
['EC-3C-8<EC-3-11>', 'ffnn', 3.6310194215005329]
['WC-1F-UPS<WC-1F-UPS-03>', 'ffnn', 0.21586021496715591]
['E2-1A-2<E2-1-01>', 'ffnn', 14.447800492551744]
['T1-3H-4<T1-3-64>', 'ffnn', 1.0382605759977164]
['E2-1A-3<E2-1-01>', 'arima', 0.84147807722341839]
['EC-3C-9<EC-3-12>', 'arima', 31.770399451784328]
['WC-1F-UPS<WC-1F-UPS-042>', 'arima', 2.4115247393977191]
['T1-3H-5<T1-3-61>', 'arima', 0.9400194799724414]
['E2-1A-3<E2-1-01>', 'ffnn', 0.57355546182794515]
['EC-3C-9<EC-3-12>', 'ffnn', 25.346269146369387]
['WC-1F-UPS<WC-1F-UPS-042>', 'ffnn', 1.3474033013308833]
['EC-3D-10<EC-1-23>', 'arima', 8.6452469095043174]
['WC-1F-UPS<WC-1F-UPS-04>', 'arima', 0.6260676145131705]
['E2-1A-4<E2-1-01>', 'arima', 10.739642314697251]
['T1-3H-5<T1-3-61>', 'ffnn', 1.0280944718935432]
['T1-3H-5<T1-3-65>', 'arima', 8.7239841989111806]
['EC-3D-10<EC-1-23>', 'ffnn', 14.8925166927856]
['WC-1F-UPS<WC-1F-UPS-04>', 'ffnn', 0.74264121892011781]
['E2-1A-4<E2-1-01>', 'ffnn', 4.0207632363697767]
['EC-3D<EC-3-14>', 'arima', 10.365351112562305]
['EC-3D<EC-3-14>', 'ffnn', 186.56105263157897]
['T1-3H-5<T1-3-65>', 'ffnn', 10.202982481600811]
['E2-1A-6<E2-1-01>', 'arima', 0.0023734070544946754]
['WC-1H<WC-1H-01>', 'arima', 0.58257495900941225]
['EC-3D<EC-3-15>', 'arima', 4.242631925604929]
['T1-3I-1<T1-3-67>', 'arima', 2.4930619920970623]
['E2-1A-6<E2-1-01>', 'ffnn', 0.0034561965430195325]
['WC-1H<WC-1H-01>', 'ffnn', 0.29519522631906348]
['EC-3D<EC-3-15>', 'ffnn', 2.4327922437013445]
['E2-1A<E2-1A-05>', 'arima', 0.019582776595573493]
['T1-3I-1<T1-3-67>', 'ffnn', 3.7892621667778599]
['WC-1H<WC-1H-02>', 'arima', 0.70328220309317391]
['EC-3D<EC-3-16>', 'arima', 3.438117148332037]
['E2-1A<E2-1A-05>', 'ffnn', 0.005546296023301955]
['T1-3I-2<T1-3-69>', 'arima', 4.1026831048551236]
['E2-1A<E2-1A-07>', 'arima', 2.2568586170371221]
['WC-1H<WC-1H-02>', 'ffnn', 0.62765351294432825]
['EC-3D<EC-3-16>', 'ffnn', 8.6164892974218574]
['T1-3I-2<T1-3-69>', 'ffnn', 5.0815159336169069]
['WC-1H<WC-1H-03>', 'arima', 0.0010526315789473686]
['T1-3I-3<T1-3-70>', 'arima', 2.5620159733085308]
['E2-1A<E2-1A-07>', 'ffnn', 2.0202592432693165]
['E2-2A-1<E2-2-04>', 'arima', 4.4765698168901338]
['EC-3D<EC-3-17>', 'arima', 10.285234810724781]
['WC-1H<WC-1H-03>', 'ffnn', 0.0016410540045479615]
['WC-1H<WC-1H-05>', 'arima', 0.34777584274633261]
['T1-3I-3<T1-3-70>', 'ffnn', 0.63195817540832377]
['E2-2A-1<E2-2-04>', 'ffnn', 4.7213132147287054]
['EC-3D<EC-3-17>', 'ffnn', 5.6769732647340838]
['T1-3I-4<T1-3-71>', 'arima', 1.1373840306748406]
['EC-3D<EC-3-18>', 'arima', 11.072853954644552]
['E2-2A-2<E2-2-03>', 'arima', 2.8895589420970667]
['WC-1H<WC-1H-05>', 'ffnn', 0.3569217271597574]
['WC-1H<WC-1H-06>', 'arima', 0.25625630917109693]
['T1-3I-4<T1-3-71>', 'ffnn', 0.82276153317350553]
['EC-3D<EC-3-18>', 'ffnn', 6.6996967605058622]
['EC-3D<EC-3-19>', 'arima', 1.6613736393204168]
['E2-2A-2<E2-2-03>', 'ffnn', 2.9983769951108146]
['T1-3J-1<T1-3-78>', 'arima', 3.7963878580284804]
['WC-1H<WC-1H-06>', 'ffnn', 0.24867187314650313]
['WC-1H<WC-1H-07>', 'arima', 0.15458647131664768]
['E2-2A-3<E2-2-02>', 'arima', 0.88468537136106484]
['EC-3D<EC-3-19>', 'ffnn', 2.3156212291074794]
['T1-3J-1<T1-3-78>', 'ffnn', 13.774703700799504]
['T1-3J-2<T1-3-80>', 'arima', 62.549393246391759]
['T1-3J-2<T1-3-80>', 'ffnn', 279.21684188667206]
['WC-1H<WC-1H-07>', 'ffnn', 0.14117640596413808]
['EC-3D<EC-3-20>', 'arima', 0.51961719937790007]
['E2-2A-3<E2-2-02>', 'ffnn', 0.76091896472476828]
['T1-3J-3<T1-3-81>', 'arima', 13.795893099138569]
['T1-3J-3<T1-3-81>', 'ffnn', 140.55421052631576]
['WC-1H<WC-1H-08>', 'arima', 6.830965105393313e-07]
['E2-2A-4<E2-2-01>', 'arima', 0.166735682607596]
['T1-3J-4<T1-3-85>', 'arima', 9.3781173716372965]
['WC-1H<WC-1H-08>', 'ffnn', 2.6985479716925573e-05]
['EC-3D<EC-3-20>', 'ffnn', 0.3912755560913741]
['WC-1H<WC-1H-09>', 'arima', 0.085230392839435412]
['E2-2A-4<E2-2-01>', 'ffnn', 0.16496061098395001]
['EC-3D<EC-3-21>', 'arima', 36.156732200084569]
['T1-3J-4<T1-3-85>', 'ffnn', 19.120708570426064]
['E2-2B-1<E2-2-08>', 'arima', 3.3385649688133636]
['T1-3J-5<T1-3-83>', 'arima', 1.2735880117767078]
['T1-3J-5<T1-3-83>', 'ffnn', 173.60315789473688]
['WC-1H<WC-1H-09>', 'ffnn', 0.072447772647367639]
['EC-3D<EC-3-21>', 'ffnn', 18.723832310574142]
['T1-3J<t1-3J-06>', 'arima', 4.8646748951145984]
['T1-3J<t1-3J-06>', 'ffnn', 92.89421052631576]
['WC-1H<WC-1H-10>', 'arima', 0.10412280357786717]
['E2-2B-1<E2-2-08>', 'ffnn', 3.2132992706320072]
['EC-3D<EC-3-22>', 'arima', 3.3107009347750993]
['E2-2B-2<E2-2-07>', 'arima', 0.86885777301278544]
['E2-2B-2<E2-2-07>', 'ffnn', 37.863684210526316]
['T1-3J<t1-3J-07>', 'arima', 6.204516975751484]
['WC-1H<WC-1H-10>', 'ffnn', 0.10497714660189898]
['E2-2B-3<E2-2-06>', 'arima', 1.7428927896712141]
['E2-2B-3<E2-2-06>', 'ffnn', 47.333684210526307]
['WC-1H<WC-1H-11>', 'arima', 1.020398644385264]
['E2-2B-4<E2-2-05>', 'arima', 3.2379038787379213]
['EC-3D<EC-3-22>', 'ffnn', 6.543648501056289]
['EC-3E-6<EC-1-24>', 'arima', 6.9356574945276108]
['EC-3E-6<EC-1-24>', 'ffnn', 148.58368421052629]
['T1-3J<t1-3J-07>', 'ffnn', 2.5633123100375657]
['T1-3L-1<T1-3-95>', 'arima', 1.0280749722216105]
['WC-1H<WC-1H-11>', 'ffnn', 0.86819591995578616]
['E2-2B-4<E2-2-05>', 'ffnn', 2.7595831359227265]
['E2-2C-2<E2-2-11>', 'arima', 5.9033775271053779]
['EC-3E-7<EC-1-26>', 'arima', 17.06107914032199]
['E2-2C-2<E2-2-11>', 'ffnn', 21.145789473684211]
['EC-3E-7<EC-1-26>', 'ffnn', 62.680000000000014]
['E2-2C-3<E2-2-10>', 'arima', 0.44117795856590947]
['E2-2C-3<E2-2-10>', 'ffnn', 12.581578947368421]
['E2-2C-4<E2-2-09>', 'arima', 1.6191002237362739]
['WC-1H<WC-1H-12>', 'arima', 0.12446247281283752]
['WC-1H<WC-1H-12>', 'ffnn', 3.0536839800463476]
['T1-3L-1<T1-3-95>', 'ffnn', 1.841993529442699]
['EC-3E-7<EC-1-27>', 'arima', 38.365066243721593]
['WC-1H<WC-1H-13>', 'arima', 0.055122490600346533]
['WC-1H<WC-1H-13>', 'ffnn', 5.3026315789473681]
['T1-3L-2<T1-3-90>', 'arima', 4.433834073785051]
['WC-1H<WC-1H-14>', 'arima', 9.1565910276584422e-13]
['E2-2C-4<E2-2-09>', 'ffnn', 0.95417453455751033]
['E2-2C<E2-2C-02>', 'arima', 7.5132410223812549]
['EC-3E-7<EC-1-27>', 'ffnn', 40.309705148752649]
['WC-1H<WC-1H-14>', 'ffnn', 0.054673604434667226]
['T1-3L-2<T1-3-90>', 'ffnn', 7.7098646798177786]
['EC-3E<EC-3-23>', 'arima', 0.63080056955516706]
['EC-3E<EC-3-23>', 'ffnn', 12.275789473684213]
['T1-3L-3<T1-3-91>', 'arima', 5.5240421122203713]
['T1-3L-3<T1-3-91>', 'ffnn', 130.65473684210528]
['EC-3E<EC-3-24>', 'arima', 3.5974024386458701]
['EC-3E<EC-3-24>', 'ffnn', 115.86542644454224]
['WC-1H<WC-1H-15>', 'arima', 0.1931657733719471]
['WC-1H<WC-1H-15>', 'ffnn', 4.8188671629555921]
['E2-2C<E2-2C-02>', 'ffnn', 10.744805609075007]
['T1-3L-5<T1-3-92>', 'arima', 2.6959762886905687]
['T1-3L-5<T1-3-92>', 'ffnn', 188.07578947368415]
['T1-3L-6<T1-3-88>', 'arima', 5.2369178763964097]
['T1-3L-6<T1-3-88>', 'ffnn', 44.997368421052634]
['WC-1H<WC-1H-16>', 'arima', 8.9857532674432292]
['EC-3E<EC-3-25>', 'arima', 0.33540484055309266]
['WC-1H<WC-1H-16>', 'ffnn', 48.759999999999991]
['E2-3A<E2-3-01>', 'arima', 1.8218955492456317]
['T1-3L-7<T1-3-96>', 'arima', 7.0184959949633203]
['T1-3L-7<T1-3-96>', 'ffnn', 187.21778905718602]
['WC-1H<WC-1H-17>', 'arima', 0.017897058750385584]
['T1-3L-8<T1-3-94>', 'arima', 7.4230616914713208]
['WC-1H<WC-1H-17>', 'ffnn', 0.017393873851111883]
['EC-3E<EC-3-25>', 'ffnn', 0.26631330527350788]
['E2-3A<E2-3-01>', 'ffnn', 1.6247734777060667]
['E2-3A<E2-3-02>', 'arima', 1.1260469122243493]
['E2-3A<E2-3-02>', 'ffnn', 14.046974442788954]
['WC-1H<WC-1H-18>', 'arima', 0.11398511892126409]
['EC-3E<EC-3-26>', 'arima', 0.61311683140160178]
['T1-3L-8<T1-3-94>', 'ffnn', 12.772903523318201]
['T1-F-03<T1-1E-08>', 'arima', 6.3554851253990545]
['E2-3A<E2-3-03>', 'arima', 0.84232285244984773]
['WC-1H<WC-1H-18>', 'ffnn', 0.11925958262654678]
['EC-3E<EC-3-26>', 'ffnn', 0.80186723649562563]
['EC-3E<EC-3-27>', 'arima', 4.6561519852764732]
['T1-F-03<T1-1E-08>', 'ffnn', 2.3552399973486229]
['E2-3A<E2-3-03>', 'ffnn', 0.82254070158108572]
['WC-1H<WC-1H-4>', 'arima', 0.37822788976656407]
['T1-F-04<T1-1E-06>', 'arima', 9.2485938436946729]
['E2-3A<E2-3-04>', 'arima', 0.55495384312053542]
['E2-3A<E2-3-04>', 'ffnn', 76.28263157894736]
['EC-3E<EC-3-27>', 'ffnn', 4.7224478557048251]
['EC-3F-10<EC-1-40>', 'arima', 8.9376121210155848]
['E2-3A<E2-3-05>', 'arima', 2.9982587734915733]
['EC-3F-10<EC-1-40>', 'ffnn', 276.58721414108396]
['WC-1H<WC-1H-4>', 'ffnn', 0.29990124688828346]
['EC-3F-11<EC-1-41>', 'arima', 0.60425053351176583]
['EC-3F-11<EC-1-41>', 'ffnn', 23.034210526315793]
['T1-F-04<T1-1E-06>', 'ffnn', 3.6854834723855592]
['EC-3F-12<EC-2-26>', 'arima', 0.29946622848125287]
['WC-2A-1<WC-2-1>', 'arima', 1.8442632807924308]
['WC-2A-1<WC-2-1>', 'ffnn', 23.920000000000005]
['WC-2A<WC-1-01>', 'arima', 1.1152855303149585]
['WC-2A<WC-1-01>', 'ffnn', 34.599999999999987]
['E2-3A<E2-3-05>', 'ffnn', 3.6276918312624891]
['T1-F-05<T1-1E-07>', 'arima', 9.5893750434179168]
['E2-3A<E2-3-06>', 'arima', 3.0826387773603083]
['WC-2A<WC-1-02>', 'arima', 7.7396611018351438]
['WC-2A<WC-1-02>', 'ffnn', 175.96210526315795]
['WC-2A<WC-1-03>', 'arima', 1.163788166936619]
['EC-3F-12<EC-2-26>', 'ffnn', 0.23075598072778258]
['EC-3F-13<EC-1-32>', 'arima', 4.7741049544958489]
['T1-F-05<T1-1E-07>', 'ffnn', 8.3813038306943497]
['E2-3A<E2-3-06>', 'ffnn', 1.5102952411226367]
['E2-3A<E2-3-07>', 'arima', 9.7700641971639062]
['WC-2A<WC-1-03>', 'ffnn', 1.3281204320052713]
['T1-F-06<T1-BC-01>', 'arima', 250.83889383734478]
['WC-2A<WC-2-02>', 'arima', 1.0827971842861779]
['EC-3F-13<EC-1-32>', 'ffnn', 3.5174307658412798]
['EC-3F-14<EC-2-25>', 'arima', 0.01932610351235858]
['E2-3A<E2-3-07>', 'ffnn', 5.0727241529718485]
['T1-F-06<T1-BC-01>', 'ffnn', 231.63991426946032]
['WC-2A<WC-2-02>', 'ffnn', 2.0719879121961204]
['E2-3A<E2-3-25>', 'arima', 1.1209050496031598]
['WC-2A<WC-2-03>', 'arima', 4.4023494069543609]
['EC-3F-14<EC-2-25>', 'ffnn', 0.022055570512784103]
['T1-F-07<T1-BD-02>', 'arima', 3.998405435486049]
['T1-F-07<T1-BD-02>', 'ffnn', 98.025789473684213]
['EC-3F-15<EC-1-34>', 'arima', 8.905583297913461]
['EC-3F-15<EC-1-34>', 'ffnn', 108.69421052631577]
['T1-F-08<T1-BD-01>', 'arima', 4.3222783226557482]
['T1-F-08<T1-BD-01>', 'ffnn', 85.304210526315188]
['EC-3F-16<EC-1-31>', 'arima', 3.9313456806136173]
['E2-3A<E2-3-25>', 'ffnn', 4.6703253559620013]
['WC-2A<WC-2-03>', 'ffnn', 2.2633280610458533]
['T1-ZJF-1', 'arima', 13.633143795881749]
['T1-ZJF-1', 'ffnn', 262.78210526315792]
['WC-2A<WC-2-04>', 'arima', 1.1584175306665423]
['T1-ZJF-2', 'arima', 0.50072016605456016]
['T1-ZJF-2', 'ffnn', 75.357894736842141]
['E2-3A<E2-3-26>', 'arima', 8.1203428543809597]
['EC-3F-16<EC-1-31>', 'ffnn', 4.3931897364142722]
['T1-ZJF-4', 'arima', 4.4322472791135539]
['EC-3F-17<EC-1-36>', 'arima', 13.912887407734374]
['WC-2A<WC-2-04>', 'ffnn', 1.4345149559846584]
['WC-2A<WC-2-05>', 'arima', 0.9802919646465057]
['E2-3A<E2-3-26>', 'ffnn', 9.1137729579098838]
['E2-3A<E2-3-27>', 'arima', 2.2940064630298678]
['T1-ZJF-4', 'ffnn', 8.2893586131253407]
['EC-3F-17<EC-1-36>', 'ffnn', 10.082842509155686]
['T1-ZJF-5', 'arima', 1.8483667145723282]
['EC-3F-18<EC-1-37>', 'arima', 2.5935259261201402]
['WC-2A<WC-2-05>', 'ffnn', 1.1122719400655876]
['E2-3A<E2-3-27>', 'ffnn', 0.82636532317056888]
['WC-2B<WC-2-15>', 'arima', 3.1723678656095786]
['T1-ZJF-5', 'ffnn', 2.7827720913539729]
['EC-3F-18<EC-1-37>', 'ffnn', 2.6959549784569417]
['W1-1A-1<W1-1-01>', 'arima', 3.658438525490348]
['E2-3A<E2-3-28>', 'arima', 1.4795902638178138]
['E2-3A<E2-3-28>', 'ffnn', 220.98578947368424]
['EC-3F-19<EC-1-33>', 'arima', 2.7198333278066422]
['EC-3F-19<EC-1-33>', 'ffnn', 56.164210526315784]
['WC-2B<WC-2-15>', 'ffnn', 2.2317705690970038]
['E2-3A<E2-3-29>', 'arima', 3.6583488190242144]
['EC-3F-6<EC-1-35>', 'arima', 3.423146038673297]
['E2-3A<E2-3-29>', 'ffnn', 93.317894736842092]
['W1-1A-1<W1-1-01>', 'ffnn', 3.5761963550657363]
['WC-2B<WC-2-16>', 'arima', 3.2023230799891991]
['WC-2B<WC-2-16>', 'ffnn', 115.55263157894734]
['E2-3A<E2-3-30>', 'arima', 0.71802734470086893]
['E2-3A<E2-3-30>', 'ffnn', 43.690000000000005]
['W1-1A-2<W1-1-02>', 'arima', 47.966217997468107]
['WC-2B<WC-2-17>', 'arima', 1.8815231318915528]
['WC-2B<WC-2-17>', 'ffnn', 64.913684210526327]
['EC-3F-6<EC-1-35>', 'ffnn', 2.9657183569759975]
['E2-3B<E2-3-08>', 'arima', 8.2257647824904314]
['E2-3B<E2-3-08>', 'ffnn', 109.83578943909571]
['EC-3F-7<EC-2-27>', 'arima', 0.3903819246671234]
['EC-3F-7<EC-2-27>', 'ffnn', 92.223684210526329]
['WC-2B<WC-2-18>', 'arima', 11.860526356418603]
['WC-2B<WC-2-18>', 'ffnn', 109.78999999999999]
['E2-3B<E2-3-09>', 'arima', 34.655000915021745]
['W1-1A-2<W1-1-02>', 'ffnn', 43.962175692463575]
['WC-2B<wC-2B-05>', 'arima', 0.19867471029043901]
['WC-2B<wC-2B-05>', 'ffnn', 8.2463157894736838]
['EC-3F-8<EC-1-38>', 'arima', 20.110899045678241]
['EC-3F-8<EC-1-38>', 'ffnn', 354.14210526315787]
['E2-3B<E2-3-09>', 'ffnn', 76.735694890042964]
['W1-1A-3<W1-1-03>', 'arima', 22.355856093024812]
['EC-3F-9<EC-1-39>', 'arima', 0.15625625809100571]
['WC-2B<wC-2B-06>', 'arima', 0.047040172266493471]
['E2-3B<E2-3-10>', 'arima', 2.8158672528452704]
['E2-3B<E2-3-10>', 'ffnn', 97.59552306692288]
['E2-3B<E2-3-11>', 'arima', 16.961167865318433]
['E2-3B<E2-3-11>', 'ffnn', 273.45493827160493]
['W1-1A-3<W1-1-03>', 'ffnn', 35.352112358082614]
['EC-3F-9<EC-1-39>', 'ffnn', 0.19998315571870581]
['E2-3B<E2-3-12>', 'arima', 76.298728012047107]
['WC-2B<wC-2B-06>', 'ffnn', 0.60629668878012555]
['EC-3F<EC-3-28>', 'arima', 0.13092289321172301]
['W1-1A-4<W1-1-04>', 'arima', 4.557213727189386]
['E2-3B<E2-3-12>', 'ffnn', 97.945826408739251]
['WC-2B<wC-2B-07>', 'arima', 1.4643632009863512]
['E2-3B<E2-3-13>', 'arima', 59.766015766313238]
['EC-3F<EC-3-28>', 'ffnn', 0.090885824267631615]
['W1-1A-4<W1-1-04>', 'ffnn', 9.6730901371814735]
['E2-3B<E2-3-13>', 'ffnn', 121.24624383865266]
['W1-1A-5<W1-1-05>', 'arima', 36.506701337291432]
['WC-2B<wC-2B-07>', 'ffnn', 2.4957810657444219]
['EC-3F<EC-3-29>', 'arima', 0.12349756033437727]
['E2-3B<E2-3-14>', 'arima', 15.115970478487606]
['WC-2B<wC-2B-08>', 'arima', 0.62590290986790753]
['W1-1A-5<W1-1-05>', 'ffnn', 27.188143902958078]
['E2-3B<E2-3-14>', 'ffnn', 29.443380477317952]
['EC-3F<EC-3-29>', 'ffnn', 0.11559099422466049]
['EC-3F<EC-3-30>', 'arima', 0.78581477500259078]
['E2-3B<E2-3-15>', 'arima', 101.57932289131193]
['WC-2B<wC-2B-08>', 'ffnn', 1.4758622344494248]
['W1-2A-1<W1-2-11>', 'arima', 15.607654621610138]
['E2-3B<E2-3-15>', 'ffnn', 88.255659770582241]
['WC-2C<WC-2C-01>', 'arima', 9.5488290601078365]
['E2-3B<E2-3-16>', 'arima', 277.00018397029157]
['EC-3F<EC-3-30>', 'ffnn', 0.47820936109635109]
['EC-3F<EC-3-31>', 'arima', 0.6321525876601084]
['W1-2A-1<W1-2-11>', 'ffnn', 6.6442501717482152]
['E2-3B<E2-3-16>', 'ffnn', 390.68116592290647]
['WC-2C<WC-2C-01>', 'ffnn', 5.9924785772010836]
['WC-2C<WC-2C-02>', 'arima', 0.15196421034014201]
['W1-2A-2<W1-2-12>', 'arima', 1.3057903605672099]
['E2-3B<E2-3-17>', 'arima', 174.94730971867801]
['EC-3F<EC-3-31>', 'ffnn', 0.57684637600840882]
['WC-2C<WC-2C-02>', 'ffnn', 0.1166923335022126]
['W1-2A-2<W1-2-12>', 'ffnn', 0.96049668191959536]
['EC-3F<EC-3-32>', 'arima', 0.19571851182423586]
['WC-2C<WC-2C-03>', 'arima', 0.11304095426326073]
['W1-2A-3<W1-2-13>', 'arima', 0.36053620533658026]
['E2-3B<E2-3-17>', 'ffnn', 53.334416343283891]
['E2-3B<E2-3-18>', 'arima', 131.86860390146632]
['EC-3F<EC-3-32>', 'ffnn', 0.19663353974650799]
['WC-2C<WC-2C-03>', 'ffnn', 0.1070768673944332]
['W1-2A-3<W1-2-13>', 'ffnn', 0.33583960523755796]
['EC-3G<EC-3-33>', 'arima', 0.025397341679905372]
['W1-2A-4<W1-2-14>', 'arima', 0.45335775519836519]
['WC-2C<WC-2C-04>', 'arima', 1.0556326352554308]
['E2-3B<E2-3-18>', 'ffnn', 16.799961242326763]
['E2-3B<E2-3-19>', 'arima', 101.94523575468274]
['EC-3G<EC-3-33>', 'ffnn', 0.08088950042242804]
['WC-2C<WC-2C-04>', 'ffnn', 0.43356698337940464]
['W1-2A-4<W1-2-14>', 'ffnn', 0.30663658124308235]
['W1-2A-5<W1-2-15>', 'arima', 2.9679303932770833]
['WC-2C<WC-2C-05>', 'arima', 0.11954661582892025]
['EC-3G<EC-3-34>', 'arima', 4.7642977449864752]
['E2-3B<E2-3-19>', 'ffnn', 40.740436660812314]
['E2-3B<E2-3-20>', 'arima', 344.53564140414994]
['W1-2A-5<W1-2-15>', 'ffnn', 2.5138384998099412]
['WC-2C<WC-2C-05>', 'ffnn', 0.10179795791670991]
['EC-3G<EC-3-34>', 'ffnn', 3.6558236682033876]
['W1-2A-6<W1-2-16>', 'arima', 4.315860082781386]
['W1-2A-6<W1-2-16>', 'ffnn', 78.067368421052649]
['EC-3G<EC-3-35>', 'arima', 0.99212470222517024]
['W1-2C-1<W1-2-01>', 'arima', 2.7279539990133501]
['E2-3B<E2-3-20>', 'ffnn', 158.83387446229708]
['WC-2C<WC-2C-06>', 'arima', 1.4590851078070326]
['E2-3B<E2-3-21>', 'arima', 47.04660177247257]
['E2-3B<E2-3-21>', 'ffnn', 326.70947368421059]
['EC-3G<EC-3-35>', 'ffnn', 1.1859675988282898]
['W1-2C-1<W1-2-01>', 'ffnn', 9.1651325019625745]
['WC-2C<WC-2C-06>', 'ffnn', 3.2391315039301092]
['EC-3G<EC-3G-04>', 'arima', 6.7589550899188833]
['E2-3B<E2-3-22>', 'arima', 15.088107049137202]
['W1-2C-2<W1-2-02>', 'arima', 4.4291942419419073]
['W1-2C-2<W1-2-02>', 'ffnn', 70.827894736842111]
['W1-2C-3<W1-2-03>', 'arima', 1.6768816356001737]
['EC-3G<EC-3G-04>', 'ffnn', 5.0759484564932427]
['WC-2C<WC-2C-07>', 'arima', 7.6841984613071368]
['E2-3B<E2-3-22>', 'ffnn', 23.889968879034626]
['EC-3G<EC-3G-05>', 'arima', 1.0901001570376012]
['E2-3B<E2-3-23>', 'arima', 8.1740466805650112]
['E2-3B<E2-3-23>', 'ffnn', 231.64631578947362]
['W1-2C-3<W1-2-03>', 'ffnn', 1.9727153733284652]
['WC-2C<WC-2C-07>', 'ffnn', 2.6581767229564797]
['W1-2C-4<W1-2-04>', 'arima', 1.2089903491340379]
['E3-2A-1<E3-2-01>', 'arima', 0.2984569407600226]
['WC-2C<WC-2C-08>', 'arima', 1.9686477724345524]
['EC-3G<EC-3G-05>', 'ffnn', 1.6084883260613059]
['EC-3G<EC-3G-06>', 'arima', 0.80899088495478022]
['E3-2A-1<E3-2-01>', 'ffnn', 0.1933832009556975]
['W1-2C-4<W1-2-04>', 'ffnn', 1.0858171840995978]
['E3-2A-2<E3-2-02>', 'arima', 0.77520434835443586]
['WC-2C<WC-2C-08>', 'ffnn', 2.2088103037175957]
['W1-2C-5<W1-2-05>', 'arima', 2.7247201242655485]
['WC-2C<WC-2C-09>', 'arima', 2.7170114149003273]
['EC-3G<EC-3G-06>', 'ffnn', 0.98684197781351968]
['E3-2A-2<E3-2-02>', 'ffnn', 0.66583007065242317]
['EC-3G<EC-3G-07>', 'arima', 2.3815718046955325]
