['W3-2B-2<W3-2-02>', 'arima', 0.53048914712078099]
['EC-3G<EC-3G-07>', 'ffnn', 60.339473684210539]
['W1-2C-5<W1-2-05>', 'ffnn', 1.3306664793136544]
['E3-2A-3<E3-2-03>', 'arima', 11.00896345779806]
['EC-3G<EC-3G-08>', 'arima', 8.2186860111314228]
['WC-2C<WC-2C-09>', 'ffnn', 3.0228737401630328]
['W1-2C-6<W1-2-06>', 'arima', 5.2229128968749245]
['WC-2C<WC-2C-10>', 'arima', 13.624897820486943]
['WC-2C<WC-2C-10>', 'ffnn', 151.53684210526316]
['WC-2C<WC-2C-11>', 'arima', 1.1638183002585605]
['E3-2A-3<E3-2-03>', 'ffnn', 1.9077492823989657]
['EC-3G<EC-3G-08>', 'ffnn', 15.151740771532445]
['W1-2C-6<W1-2-06>', 'ffnn', 4.6645850190003832]
['E3-2A-4<E3-2-04>', 'arima', 13.191030311440992]
['EC-3G<EC-3G-10>', 'arima', 1.4473746892566364]
['EC-3G<EC-3G-10>', 'ffnn', 20.898421052631583]
['W1-3A-10<W1-3-06>', 'arima', 50.434639366985301]
['WC-2C<WC-2C-11>', 'ffnn', 1.8740883892228979]
['EC-3G<EC-3G-11>', 'arima', 1.1534979657502715]
['WC-2C<WC-2C-12>', 'arima', 2.8723954262675444]
['WC-2C<WC-2C-12>', 'ffnn', 109.30052631578947]
['E3-2A-4<E3-2-04>', 'ffnn', 9.1108757796267206]
['WC-2C<WC-2C-13>', 'arima', 6.1512242551506953]
['E3-2A-5<E3-2-05>', 'arima', 0.32321633667894611]
['W1-3A-10<W1-3-06>', 'ffnn', 32.27478752977612]
['EC-3G<EC-3G-11>', 'ffnn', 1.8822994429599011]
['W1-3A-1<W1-3-36>', 'arima', 3.5554071641428679]
['WC-2C<WC-2C-13>', 'ffnn', 2.1765656717050974]
['E3-2A-5<E3-2-05>', 'ffnn', 0.41221525063577946]
['E3-2B-1<E3-2-09>', 'arima', 3.6833752232796595]
['EC-3G<EC-3G-12>', 'arima', 0.22329225154963947]
['WC-2C<WC-2C-14>', 'arima', 1.7091396893878736]
['W1-3A-1<W1-3-36>', 'ffnn', 3.5441422929979147]
['EC-3G<EC-3G-12>', 'ffnn', 0.27374048373844551]
['E3-2B-1<E3-2-09>', 'ffnn', 7.6156628400172535]
['E3-2B-2<E3-2-08>', 'arima', 2.1532692174290999]
['W1-3A-2<W1-3-01>', 'arima', 3.4420464207461499]
['EC-3G<EC-3G-13>', 'arima', 1.4813481271752138]
['WC-2C<WC-2C-14>', 'ffnn', 2.4105702892824428]
['WC-2C<WC-2C-15>', 'arima', 5.738343224910837]
['E3-2B-2<E3-2-08>', 'ffnn', 3.3722276681371066]
['EC-3G<EC-3G-13>', 'ffnn', 0.96398612206994916]
['W1-3A-2<W1-3-01>', 'ffnn', 6.2409511327160496]
['E3-2B-3<E3-2-07>', 'arima', 3.569520313562252]
['E3-2B-3<E3-2-07>', 'ffnn', 34.105789473684204]
['EC-3G<EC-3G-14>', 'arima', 0.55556347880319656]
['WC-2C<WC-2C-15>', 'ffnn', 5.3577864412613794]
['WC-2C<WC-2C-16>', 'arima', 10.812866754487578]
['E3-2B-4<E3-2-06>', 'arima', 13.996743649496837]
['W1-3A-3<W1-3-02>', 'arima', 5.1341724474113635]
['EC-3G<EC-3G-14>', 'ffnn', 0.55464644408080166]
['WC-2C<WC-2C-16>', 'ffnn', 12.973546770678681]
['E3-2B-4<E3-2-06>', 'ffnn', 16.498343545030991]
['W1-3A-3<W1-3-02>', 'ffnn', 8.3168380185690438]
['EC-3G<EC-3G-15>', 'arima', 29.743172949733758]
['E3-3A-10<E3-3-07>', 'arima', 15.744041756117685]
['WC-2C<WC-2C-17>', 'arima', 16.273088765711673]
['W1-3A-4<W1-3-03>', 'arima', 49.670264342232755]
['EC-3G<EC-3G-15>', 'ffnn', 39.312732015536064]
['E3-3A-10<E3-3-07>', 'ffnn', 15.005877024511781]
['EC-3G<EC-3G-9>', 'arima', 0.42892252996414681]
['WC-2C<WC-2C-17>', 'ffnn', 7.1700310899823592]
['W1-3A-4<W1-3-03>', 'ffnn', 38.54232521279102]
['WC-2C<WC-2C-18>', 'arima', 11.599219042404519]
['E3-3A-1<E3-3-09>', 'arima', 11.061611373069677]
['W1-3A-5<W1-3-35>', 'arima', 11.271535507652851]
['EC-3G<EC-3G-9>', 'ffnn', 0.37728466659049004]
['WC-2C<WC-2C-18>', 'ffnn', 1.9896473450966845]
['E3-3A-1<E3-3-09>', 'ffnn', 6.2765487441891308]
['Ec-3D<EC-3D-11>', 'arima', 0.10893494819467323]
['WC-2C<WC-2C-19>', 'arima', 22.23927051419593]
['W1-3A-5<W1-3-35>', 'ffnn', 8.1362592781308187]
['E3-3A-2<E3-3-08>', 'arima', 20.903209814375515]
['W1-3A-6<W1-3-34>', 'arima', 9.4787676808363557]
['Ec-3D<EC-3D-11>', 'ffnn', 0.098479750302629745]
['WC-2C<WC-2C-19>', 'ffnn', 4.3028921522923911]
['Ec-3D<EC-3D-12>', 'arima', 0.82465440366918819]
['E3-3A-2<E3-3-08>', 'ffnn', 21.323727582765414]
['W1-3A-6<W1-3-34>', 'ffnn', 14.601489003771073]
['E3-3A-3<E3-3-06>', 'arima', 4.7212303326517615]
['E3-3A-3<E3-3-06>', 'ffnn', 324.10684210526313]
['WC-2D-1', 'arima', 2.1957346787564846]
['W1-3A-7<W1-3-33>', 'arima', 12.028070185222896]
['E3-3A-4<E3-3-05>', 'arima', 15.283801249007087]
['Ec-3D<EC-3D-12>', 'ffnn', 0.67507077524315517]
['WC-2D-1', 'ffnn', 1.5061881879639509]
['W1-3A-7<W1-3-33>', 'ffnn', 5.8778988061086439]
['Ec-3D<EC-3D-13>', 'arima', 56.640012428109372]
['E3-3A-4<E3-3-05>', 'ffnn', 13.929265245909772]
['W1-3A-8<W1-3-04>', 'arima', 15.554851004296319]
['W1-3A-8<W1-3-04>', 'ffnn', 294.13210526315794]
['WC-2D-2', 'arima', 1.1110863805642801]
['E3-3A-5<E3-3-04>', 'arima', 7.9508001262555732]
['W1-3A-9<W1-3-05>', 'arima', 31.38746055337209]
['Ec-3D<EC-3D-13>', 'ffnn', 21.495623955237591]
['T1-1A-10<T1-3-16>', 'arima', 0.60820822749784942]
['WC-2D-2', 'ffnn', 1.1101649077305609]
['E3-3A-5<E3-3-04>', 'ffnn', 14.115155964323382]
['WC-2D-3', 'arima', 0.57589962531597683]
['W1-3A-9<W1-3-05>', 'ffnn', 31.636804662005762]
['T1-1A-10<T1-3-16>', 'ffnn', 0.56261692297299981]
['E3-3A-6<E3-3-03>', 'arima', 8.3171880524558226]
['W1-3B-10<W1-3-30>', 'arima', 3.0164868269139697]
['T1-1A-1<T1-1-22>', 'arima', 48.214207943172447]
['WC-2D-3', 'ffnn', 0.2972921694582501]
['WC-3A<WC-3-01>', 'arima', 3.179079025776534]
['E3-3A-6<E3-3-03>', 'ffnn', 8.2340152276518062]
['W1-3B-10<W1-3-30>', 'ffnn', 4.1705858794263966]
['E3-3A-7<E3-3-02>', 'arima', 3.9631154367939669]
['E3-3A-7<E3-3-02>', 'ffnn', 144.78421052631577]
['T1-1A-1<T1-1-22>', 'ffnn', 25.399423888420721]
['W1-3B-11<W1-3-31>', 'arima', 9.3473941547752446]
['WC-3A<WC-3-01>', 'ffnn', 2.6269352356375348]
['E3-3A-8<E3-3-01>', 'arima', 10.189399203929064]
['T1-1A-2<T1-1-21>', 'arima', 98.777554264514222]
['WC-3A<WC-3-02>', 'arima', 0.82784973385622285]
['W1-3B-11<W1-3-31>', 'ffnn', 6.6119133303433664]
['E3-3A-8<E3-3-01>', 'ffnn', 6.9871887347188242]
['T1-1A-2<T1-1-21>', 'ffnn', 84.819792903594177]
['W1-3B-12<W1-3-32>', 'arima', 7.0711382620818091]
['WC-3A<WC-3-02>', 'ffnn', 1.0736274254609408]
['T1-1A-3<T1-1-20>', 'arima', 17.576632181032391]
['T1-1A-3<T1-1-20>', 'ffnn', 93.036201399362341]
['T1-1A-4<T1-1-19>', 'arima', 2.7453538690713835]
['E3-3A<E3-3-25>', 'arima', 9.0169903660453858]
['WC-3A<WC-3-03>', 'arima', 25.861090630835417]
['WC-3A<WC-3-03>', 'ffnn', 301.63684210526316]
['WC-3A<WC-3A-04>', 'arima', 0.64184893114547192]
['W1-3B-12<W1-3-32>', 'ffnn', 6.1134095574226013]
['W1-3B-13<W1-3-29>', 'arima', 33.872758325957626]
['E3-3A<E3-3-25>', 'ffnn', 14.343502346583596]
['T1-1A-4<T1-1-19>', 'ffnn', 2.3862943948432656]
['WC-3A<WC-3A-04>', 'ffnn', 18.641622368522473]
['T1-1A-5<T1-1-18>', 'arima', 7.0888047793723219]
['E3-3A<E3-3-26>', 'arima', 7.3945762828580994]
['WC-3A<WC-3A-05>', 'arima', 5.8559173759138092]
['W1-3B-13<W1-3-29>', 'ffnn', 17.138392819536097]
['W1-3B-1<W1-3-07>', 'arima', 9.7073592823105415]
['T1-1A-5<T1-1-18>', 'ffnn', 4.6568904944979641]
['E3-3A<E3-3-26>', 'ffnn', 6.0743587391194298]
['WC-3A<WC-3A-05>', 'ffnn', 0.97468889794645508]
['T1-1A-6<T1-1-17>', 'arima', 2.1804574419484797]
['WC-3B<WC-1-04>', 'arima', 11.592888254762236]
['W1-3B-1<W1-3-07>', 'ffnn', 12.931320776865601]
['E3-3A<E3-3A-12>', 'arima', 0.45660294149691016]
['E3-3A<E3-3A-12>', 'ffnn', 75.227894736842103]
['W1-3B-2<W1-3-08>', 'arima', 5.7940585975289487]
['T1-1A-6<T1-1-17>', 'ffnn', 2.2440816049748005]
['WC-3B<WC-1-04>', 'ffnn', 8.7321362078767617]
['E3-3A<E3-3A-13>', 'arima', 1.8678862870303583]
['E3-3A<E3-3A-13>', 'ffnn', 205.50684210526313]
['T1-1A-7<T1-1-12>', 'arima', 17.917129023995347]
['T1-1A-7<T1-1-12>', 'ffnn', 134.58157894736843]
['T1-1A-8<T1-3-21>', 'arima', 0.77962368770631085]
['W1-3B-2<W1-3-08>', 'ffnn', 5.260746330959063]
['WC-3B<WC-1-05>', 'arima', 8.844567450183991]
['WC-3B<WC-1-05>', 'ffnn', 455.17368421052629]
['WC-3B<WC-2-06>', 'arima', 1.546028266613626]
['E3-3A<E3-3A-14>', 'arima', 20.782660824612634]
['W1-3B-3<W1-3-09>', 'arima', 7.1777208855539572]
['W1-3B-3<W1-3-09>', 'ffnn', 238.51526315789465]
['T1-1A-8<T1-3-21>', 'ffnn', 1.014531851551036]
['T1-1A-9<T1-3-22>', 'arima', 2.197160724242611]
['W1-3B-4<W1-3-10>', 'arima', 7.2442054604314041]
['W1-3B-4<W1-3-10>', 'ffnn', 103.91315789473681]
['WC-3B<WC-2-06>', 'ffnn', 8.67728594038479]
['E3-3A<E3-3A-14>', 'ffnn', 11.055863690550977]
['WC-3B<WC-2-07>', 'arima', 0.91875465782816446]
['W1-3B-5<W1-3-11>', 'arima', 3.0034932689141862]
['E3-3B-10<E3-3-11>', 'arima', 5.8285929715260894]
['T1-1A-9<T1-3-22>', 'ffnn', 2.3142099311717543]
['T1-1A<T1-1A-12>', 'arima', 56.44883201149014]
['WC-3B<WC-2-07>', 'ffnn', 0.67633547169928043]
['W1-3B-5<W1-3-11>', 'ffnn', 4.1503786595450096]
['W1-3B-6<W1-3-12>', 'arima', 9.2798594636621221]
['E3-3B-10<E3-3-11>', 'ffnn', 4.62206702351759]
['WC-3B<WC-2-08>', 'arima', 0.45888556915925593]
['E3-3B-11<E3-3-13>', 'arima', 23.35347115660263]
['T1-1A<T1-1A-12>', 'ffnn', 26.735638273806288]
['W1-3B-6<W1-3-12>', 'ffnn', 4.2870706261415457]
['T1-1B-1<T1-1-33>', 'arima', 13.905092968430273]
['WC-3B<WC-2-08>', 'ffnn', 0.27597869769454247]
['WC-3B<WC-2-09>', 'arima', 0.25654962971418271]
['WC-3B<WC-2-09>', 'ffnn', 21.252631578947366]
['E3-3B-11<E3-3-13>', 'ffnn', 17.778016641049383]
['WC-3B<WC-3-04>', 'arima', 0.76501827640737652]
['WC-3B<WC-3-04>', 'ffnn', 13.455263157894736]
['E3-3B-12<E3-3-12>', 'arima', 2.5503737243214397]
['W1-3B-7<W1-3-13>', 'arima', 5.9252314820309948]
['WC-3B<WC-3-05>', 'arima', 38.404041838615527]
['T1-1B-1<T1-1-33>', 'ffnn', 16.17082264533699]
['T1-1B-23<T1-3-29>', 'arima', 31.021258205683477]
['E3-3B-12<E3-3-12>', 'ffnn', 1.7414094414054884]
['T1-1B-23<T1-3-29>', 'ffnn', 159.70631578947373]
['W1-3B-7<W1-3-13>', 'ffnn', 5.8081404844965547]
['E3-3B-13<E3-3-10>', 'arima', 16.981140391253501]
['E3-3B-13<E3-3-10>', 'ffnn', 874.31368421027526]
['WC-3B<WC-3-05>', 'ffnn', 12.107704161446643]
['W1-3B-8<W1-3-27>', 'arima', 4.5041247024715343]
['T1-1B-24', 'arima', 1.3183585934658695]
['WC-3B<WC-3-06>', 'arima', 19.11561546852246]
['E3-3B-14<E3-3-15>', 'arima', 7.7541936119866541]
['W1-3B-8<W1-3-27>', 'ffnn', 2.6185835788992526]
['T1-1B-24', 'ffnn', 2.3031530002035265]
['WC-3B<WC-3-06>', 'ffnn', 25.335042291260958]
['E3-3B-14<E3-3-15>', 'ffnn', 7.2418387198881753]
['WC-3B<WC-3-07>', 'arima', 0.44799637956421945]
['T1-1B-2<T1-1-32>', 'arima', 8.2485066499474549]
['E3-3B-15<E3-3-14>', 'arima', 10.073988416486523]
['W1-3B-9<W1-3-28>', 'arima', 6.2545027028951345]
['W1-3B-9<W1-3-28>', 'ffnn', 251.16842105263157]
['WC-3B<WC-3-07>', 'ffnn', 0.41184406864068224]
['W1-3C-10<W1-3-23>', 'arima', 7.6326226772723018]
['T1-1B-2<T1-1-32>', 'ffnn', 3.5459478746065902]
['E3-3B-15<E3-3-14>', 'ffnn', 3.493271688919048]
['WC-3B<WC-3-08>', 'arima', 3.687523726123568]
['T1-1B-3<T1-1-49>', 'arima', 8.5047011208428884]
['E3-3B-1<E3-3-24>', 'arima', 13.363624482651979]
['E3-3B-1<E3-3-24>', 'ffnn', 299.87894736842105]
['W1-3C-10<W1-3-23>', 'ffnn', 6.2559708726815106]
['W1-3C-11<W1-3-24>', 'arima', 18.720178011976863]
['WC-3B<WC-3-08>', 'ffnn', 0.67610508663361768]
['E3-3B-2<E3-3-23>', 'arima', 2.0813974365446386]
['WC-3B<WC-3-09>', 'arima', 38.828593417875005]
['WC-3B<WC-3-09>', 'ffnn', 1059.2931578946038]
['T1-1B-3<T1-1-49>', 'ffnn', 21.952184657898755]
['T1-1B-4<T1-1-30>', 'arima', 11.38576478225769]
['WC-3C<WC-1-06>', 'arima', 5.995913584316841]
['W1-3C-11<W1-3-24>', 'ffnn', 17.130505001228268]
['E3-3B-2<E3-3-23>', 'ffnn', 6.7257961183068549]
['E3-3B-3<E3-3-22>', 'arima', 1.5962025858424391]
['W1-3C-12<W1-3-25>', 'arima', 14.127726133654759]
['T1-1B-4<T1-1-30>', 'ffnn', 8.4923431319206824]
['T1-1B-5<T1-1-31>', 'arima', 2.2348847693397449]
['WC-3C<WC-1-06>', 'ffnn', 9.1053497513806576]
['T1-1B-5<T1-1-31>', 'ffnn', 21.288947368421049]
['T1-1B-5<T1-1-51>', 'arima', 4.8483023423263418]
['T1-1B-5<T1-1-51>', 'ffnn', 183.33894736842103]
['E3-3B-3<E3-3-22>', 'ffnn', 2.5837426445025624]
['WC-3C<WC-1-07>', 'arima', 6.958258928521369]
['W1-3C-12<W1-3-25>', 'ffnn', 9.5356406367141808]
['T1-1B-6<T1-3-25>', 'arima', 1.0776278487934434]
['E3-3B-4<E3-3-19>', 'arima', 6.7382381155878042]
['W1-3C-13<W1-3-26>', 'arima', 2.8543824697722453]
['WC-3C<WC-1-07>', 'ffnn', 4.951884258295804]
['WC-3C<WC-2-10>', 'arima', 1.2208532242341199]
['WC-3C<WC-2-10>', 'ffnn', 46.774607989952621]
['T1-1B-6<T1-3-25>', 'ffnn', 0.29339031612001404]
['E3-3B-4<E3-3-19>', 'ffnn', 7.7482466264072993]
['WC-3C<WC-2-11>', 'arima', 6.0139380588479696]
['T1-1B-8<T1-3-24>', 'arima', 19.70071015136223]
['E3-3B-5<E3-3-18>', 'arima', 13.409483208635196]
['T1-1B-8<T1-3-24>', 'ffnn', 138.21157894736848]
['W1-3C-13<W1-3-26>', 'ffnn', 3.7808324140609186]
['T1-1B<T1-1B-21>', 'arima', 1.3701927417294801]
['W1-3C-1<W1-3-22>', 'arima', 35.577630739623586]
['WC-3C<WC-2-11>', 'ffnn', 5.4427665809860963]
['E3-3B-5<E3-3-18>', 'ffnn', 11.386312620059428]
['E3-3B-6<E3-3-17>', 'arima', 14.224407396041054]
['WC-3C<WC-2-12>', 'arima', 0.19149705225476774]
['T1-1B<T1-1B-21>', 'ffnn', 20.507200808481397]
['W1-3C-1<W1-3-22>', 'ffnn', 14.378509384310336]
['T1-1C-8<T1-3-04>', 'arima', 1.6031358348257445]
['E3-3B-6<E3-3-17>', 'ffnn', 14.019096534003166]
['W1-3C-2<W1-3-21>', 'arima', 9.6281520419553654]
['WC-3C<WC-2-12>', 'ffnn', 0.23344275347602683]
['WC-3C<WC-2-13>', 'arima', 1.1034592625251305]
['E3-3B-7<E3-3-20>', 'arima', 9.4717894940542546]
['T1-1C-8<T1-3-04>', 'ffnn', 1.1666216173345654]
['T1-1C<T1-1C-04>', 'arima', 7.3254698653971104]
['W1-3C-2<W1-3-21>', 'ffnn', 21.368674632628835]
['WC-3C<WC-2-13>', 'ffnn', 1.0816555204859124]
['E3-3B-7<E3-3-20>', 'ffnn', 6.3535658400108703]
['W1-3C-3<W1-3-20>', 'arima', 21.717598786451234]
['E3-3B-8<E3-3-21>', 'arima', 2.1787202563999419]
['WC-3C<WC-2-14>', 'arima', 1.9566911243111498]
['WC-3C<WC-2-14>', 'ffnn', 302.40315789473681]
['T1-1C<T1-1C-04>', 'ffnn', 5.9353373703869812]
['WC-3C<WC-3-11>', 'arima', 19.000241654306144]
['WC-3C<WC-3-11>', 'ffnn', 313.27631578947376]
['T1-1C<T1-1C-05>', 'arima', 0.4037039319835008]
['W1-3C-3<W1-3-20>', 'ffnn', 16.895558217488134]
['E3-3B-8<E3-3-21>', 'ffnn', 1.7593585137869776]
['WC-3C<WC-3-12>', 'arima', 2.5594237507826443]
['E3-3B-9<E3-3-16>', 'arima', 3.4524258782194952]
['E3-3B-9<E3-3-16>', 'ffnn', 33.384736842105262]
['W1-3C-4<W1-3-19>', 'arima', 2.7963302902521048]
['T1-1C<T1-1C-05>', 'ffnn', 0.309879934800528]
['E3-A2-1<E3-1-03>', 'arima', 31.655811961731963]
['T1-1C<T1-1C-09>', 'arima', 5.1825412684964789]
['T1-1C<T1-1C-09>', 'ffnn', 128.0526315789474]
['WC-3C<WC-3-12>', 'ffnn', 8.5628656802269578]
['W1-3C-4<W1-3-19>', 'ffnn', 3.0560398476551183]
['T1-1C<T1-1C-10>', 'arima', 12.171433339681579]
['W1-3C-5<W1-3-18>', 'arima', 9.3805391539630225]
['WC-3C<WC-3-13>', 'arima', 12.532313464364821]
['E3-A2-1<E3-1-03>', 'ffnn', 29.538600295079075]
['E3-A2-2<E3-1-02>', 'arima', 147.89527881285323]
['T1-1C<T1-1C-10>', 'ffnn', 13.937661804384907]
['W1-3C-5<W1-3-18>', 'ffnn', 8.2129601220147084]
['T1-1C<T1-1C-11>', 'arima', 3.8984583718195402]
['WC-3C<WC-3-13>', 'ffnn', 9.0252209268686183]
['W1-3C-6<W1-3-17>', 'arima', 16.074936047809619]
['WC-3C<WC-3-14>', 'arima', 4.6996108516159607]
['WC-3C<WC-3-14>', 'ffnn', 149.69315789473686]
['E3-A2-2<E3-1-02>', 'ffnn', 81.385396805270517]
['WC-3C<WC-3-15>', 'arima', 26.121893021137751]
['E3-A2-3<E3-1-01>', 'arima', 86.475429171202265]
['T1-1C<T1-1C-11>', 'ffnn', 1.6319728463487913]
['W1-3C-6<W1-3-17>', 'ffnn', 14.380779456787321]
['W1-3C-7<W1-3-16>', 'arima', 17.716329951283775]
['T1-1D-10<T1-3-59>', 'arima', 0.65508202271752558]
['W1-3C-7<W1-3-16>', 'ffnn', 668.28947368421052]
['T1-1D-10<T1-3-59>', 'ffnn', 7.0142105263157903]
['T1-1D-11<T1-3-62>', 'arima', 0.35953418613389215]
['WC-3C<WC-3-15>', 'ffnn', 13.547185725661853]
['E3-A2-3<E3-1-01>', 'ffnn', 42.040159666043849]
['W1-3C-8<W1-3-15>', 'arima', 21.838196155848323]
['EC-1A<EC-1A-01>', 'arima', 1.4155449354992344]
['WC-3C<WC-3-16>', 'arima', 27.533483447631763]
['T1-1D-11<T1-3-62>', 'ffnn', 0.58190577563826518]
['W1-3C-8<W1-3-15>', 'ffnn', 2.3897054030178881]
['T1-1D-1<T1-1-08>', 'arima', 16.316476544052389]
['EC-1A<EC-1A-01>', 'ffnn', 1.3753926502923108]
['W1-3C-9<W1-3-14>', 'arima', 12.257733997783969]
['WC-3C<WC-3-16>', 'ffnn', 22.717709642799353]
['EC-1A<EC-1A-02>', 'arima', 0.17245227062306978]
['WC-3C<WC-3-17>', 'arima', 11.648443266430936]
['WC-3C<WC-3-17>', 'ffnn', 184.62736842105267]
['WC-3C<WC-3-18>', 'arima', 3.2077668554091923]
['T1-1D-1<T1-1-08>', 'ffnn', 11.972579160685532]
['W1-3C-9<W1-3-14>', 'ffnn', 12.568248914439348]
['EC-1A<EC-1A-02>', 'ffnn', 0.16466550000853653]
['W2-1A-1<W2-1-01>', 'arima', 4.0347155988430465]
['T1-1D-2<T1-1-10>', 'arima', 20.198699882820087]
['T1-1D-2<T1-1-10>', 'ffnn', 208.23578947368426]
['WC-3C<WC-3-18>', 'ffnn', 3.2837909216932086]
['EC-1A<EC-1A-03>', 'arima', 0.93300774512468065]
['T1-1D-3<T1-1-09>', 'arima', 33.478696184693611]
['WC-3D<WC-3-22>', 'arima', 8.4547293499067635]
['WC-3D<WC-3-22>', 'ffnn', 43.305263157894743]
['W2-1A-1<W2-1-01>', 'ffnn', 3.0339643439373507]
['WC-3D<WC-3-23>', 'arima', 0.92961974599421526]
['W2-1A-2<W2-1-02>', 'arima', 24.447936356011748]
['EC-1A<EC-1A-03>', 'ffnn', 0.89919472990899008]
['T1-1D-3<T1-1-09>', 'ffnn', 31.408431999338536]
['EC-1A<EC-1A-04>', 'arima', 0.036153878877552482]
['T1-1D-4<T1-1-03>', 'arima', 107.56032406619093]
['WC-3D<WC-3-23>', 'ffnn', 0.51176665775395047]
['W2-1A-2<W2-1-02>', 'ffnn', 16.440282929310428]
['WC-3D<WC-3D-03>', 'arima', 18.607033238362238]
['EC-1A<EC-1A-04>', 'ffnn', 0.061342625579359482]
['W2-1A-3<W2-1-03>', 'arima', 31.834150401590197]
['T1-1D-4<T1-1-03>', 'ffnn', 132.72763658455824]
['EC-1A<EC-1A-05>', 'arima', 0.00050211770187735046]
['WC-3D<WC-3D-03>', 'ffnn', 13.262179949482281]
['T1-1D-5<T1-1-02>', 'arima', 232.5194366250131]
['WC-3D<WC-3D-04>', 'arima', 14.06990163023606]
['W2-1A-3<W2-1-03>', 'ffnn', 32.241643580982043]
['EC-1A<EC-1A-05>', 'ffnn', 0.0013537714488229327]
['EC-1A<EC-1A-06>', 'arima', 0.066315789473684217]
['W2-1A-4<W2-1-04>', 'arima', 34.146190059526262]
['T1-1D-5<T1-1-02>', 'ffnn', 8.8735642645529822]
['WC-3D<WC-3D-04>', 'ffnn', 23.164609359810182]
['T1-1D-6<T1-1-01>', 'arima', 61.362664496765333]
['EC-1A<EC-1A-06>', 'ffnn', 0.065079471526451188]
['EC-1A<EC-1A-7>', 'arima', 0.89281736822860058]
['WC-3D<WC-3D-05>', 'arima', 4.6908893319472451]
['W2-1A-4<W2-1-04>', 'ffnn', 49.548705374513091]
['T1-1D-6<T1-1-01>', 'ffnn', 28.647051991459989]
['W2-1A-5<W2-1-05>', 'arima', 20.075319996544057]
['EC-1A<EC-1A-7>', 'ffnn', 0.57577757419597086]
['WC-3D<WC-3D-05>', 'ffnn', 3.5186420655415738]
['T1-1D-7<T1-1-04>', 'arima', 21.162283673909709]
['WC-3D<WC-3D-06>', 'arima', 24.843874970871415]
['EC-1B-1<EC-1-01>', 'arima', 7.7011208131103981]
['W2-1A-5<W2-1-05>', 'ffnn', 35.44526655602931]
['T1-1D-7<T1-1-04>', 'ffnn', 6.5810909580654577]
['WC-3D<WC-3D-06>', 'ffnn', 14.688609558497888]
['WC-3D<WC-3D-07>', 'arima', 5.2342813530552874]
['EC-1B-1<EC-1-01>', 'ffnn', 7.1041470051952071]
